선수 ID,선수 이름,선수 등급,체력,순발력,유연성,기술,속도,균형감각,피로도
1201,아나스타시아 크산티아,일반선수,5,9,8,10,7,9,0
1202,데스피나 아르테미아,일반선수,8,7,7,7,8,6,0
1203,에반겔리아 이오안나,일반선수,8,6,7,10,6,9,0
1204,소피아 칼리스트라,일반선수,9,7,9,9,7,6,0
1205,카테리나 니콜레타,일반선수,10,10,5,10,9,6,0
1206,마리아 페트라,일반선수,6,5,6,8,8,9,0
1207,바실리오스 파나기오티스,일반선수,7,9,9,6,7,8,0
1208,칼리오피 테오도로라,국가대표후보,39,31,37,32,36,31,0
1209,알렉시오스 데미트리우,국가대표후보,31,40,38,36,30,31,0
1210,크리스토스 마카리오스,국가대표후보,39,34,35,40,30,32,0
1211,테오도로스 안겔로스,국가대표후보,31,40,34,38,39,39,0
1212,스테파노스 크레온,국가대표후보,34,36,31,37,31,35,0
1213,엘레니 안드리아나,국가대표,80,83,88,89,84,87,0
1214,요르기오스 파파도풀로스,국가대표,80,90,80,34,80,83,0
1215,안토니오스 리카르도스,국가대표,86,80,86,87,89,80,0
1216,니코스 안드레우,국가대표,87,88,80,87,89,83,0
1301,엘리사 베르그린,일반선수,8,6,7,10,6,9,0
1302,매그너 루드비그센,일반선수,5,9,8,10,7,9,0
1303,라르스 안데르센,일반선수,7,9,9,6,7,8,0
1304,토르 올센,일반선수,8,7,7,7,8,6,0
1305,마르테 크리스티안손,일반선수,6,5,6,8,8,9,0
1306,카밀라 쇠렌달,일반선수,10,10,5,10,9,6,0
1307,소피에 안데르센,일반선수,9,7,9,9,7,6,0
1308,헨릭 요한센,국가대표후보,31,40,34,38,39,39,0
1309,이네 라르센,국가대표후보,39,34,35,40,30,32,0
1310,에이릭 크리스티안센,국가대표후보,34,36,31,37,31,35,0
1311,프리다 할보르그,국가대표후보,31,40,38,36,30,31,0
1312,올라프 베르그스트롬,국가대표후보,39,31,37,32,36,31,0
1313,카리네 달스티드,국가대표,86,80,86,87,89,80,0
1314,요나스 호프만,국가대표,87,88,80,87,89,83,0
1315,안네리 오슬로프,국가대표,80,90,80,34,80,83,0
1316,시구르트 달렌,국가대표,80,83,88,89,84,87,0
1401,마르쿠스 베츠크만,일반선수,7,9,9,6,7,8,0
1402,요한나 피셔,일반선수,9,7,9,9,7,6,0
1403,레나 바그너,일반선수,8,6,7,10,6,9,0
1404,한스 리하르트,일반선수,6,5,6,8,8,9,0
1405,게오르크 브란트,일반선수,8,7,7,7,8,6,0
1406,안드레아스 뮐러,일반선수,5,9,8,10,7,9,0
1407,소피아 클라인,일반선수,10,10,5,10,9,6,0
1408,안나마리 슈미트,국가대표후보,31,40,34,38,39,39,0
1409,요하네스 슈타인만,국가대표후보,34,36,31,37,31,35,0
1410,엘리사크로미츠,국가대표후보,39,31,37,32,36,31,0
1411,루카스 바우어,국가대표후보,39,34,35,40,30,32,0
1412,프리드리히 켈러,국가대표후보,31,40,38,36,30,31,0
1413,마르타 슈나이더,국가대표,80,83,88,89,84,87,0
1414,디트리히 호프만,국가대표,80,90,80,34,80,83,0
1415,카트리나 베르너,국가대표,86,80,86,87,89,80,0
1416,프리다 하르트만,국가대표,87,88,80,87,89,83,0
1501,앤드루 쿠퍼,일반선수,10,10,5,10,9,6,0
1502,제니퍼 윌리엄스,일반선수,6,5,6,8,8,9,0
1503,브리애나 스콘,일반선수,8,6,7,10,6,9,0
1504,다니엘 앤더슨,일반선수,9,7,9,9,7,6,0
1505,조슈아 해리스,일반선수,5,9,8,10,7,9,0
1506,올리비아 에반스,일반선수,8,7,7,7,8,6,0
1507,사라 토마스,일반선수,7,9,9,6,7,8,0
1508,제이슨 밀러,국가대표후보,31,40,38,36,30,31,0
1509,크리스토퍼 브라운,국가대표후보,39,34,35,40,30,32,0
1510,올라리 브라이스,국가대표후보,39,31,37,32,36,31,0
1511,애슐리 로버츠,국가대표후보,31,40,34,38,39,39,0
1512,마이클 존슨,국가대표후보,34,36,31,37,31,35,0
1513,에밀리 콜린스,국가대표,87,88,80,87,89,83,0
1514,케빈 브룩스,국가대표,80,83,88,89,84,87,0
1515,브랜든 리차드슨,국가대표,80,90,80,34,80,83,0
1516,매디슨 파커,국가대표,86,80,86,87,89,80,0
1601,야마모토 쇼타,일반선수,6,5,6,8,8,9,0
1602,나카지마 토모야,일반선수,8,7,7,7,8,6,0
1603,다나카 미사키,일반선수,7,9,9,6,7,8,0
1604,요시다 아카리,일반선수,9,7,9,9,7,6,0
1605,사토 하루키,일반선수,8,6,7,10,6,9,0
1606,이토 하루나,일반선수,5,9,8,10,7,9,0
1607,스즈키 렌타로,일반선수,10,10,5,10,9,6,0
1608,시마다 아야카,국가대표후보,31,40,38,36,30,31,0
1609,모리야마 유스케,국가대표후보,39,34,35,40,30,32,0
1610,우지모토 나나미,국가대표후보,34,36,31,37,31,35,0
1611,오카다 류노스케,국가대표후보,39,31,37,32,36,31,0
1612,하세가와 메구미,국가대표후보,31,40,34,38,39,39,0
1613,다카하시 켄지,국가대표,87,88,80,87,89,83,0
1614,가와구치 리호,국가대표,80,83,88,89,84,87,0
1615,미야자키 사요리,국가대표,86,80,86,87,89,80,0
1616,가토 다이키,국가대표,80,90,80,34,80,83,0
1701,천리안오,일반선수,8,7,7,7,8,6,0
1702,왕루오팅,일반선수,9,7,9,9,7,6,0
1703,장수잉,일반선수,8,6,7,10,6,9,0
1704,리웨이청,일반선수,10,10,5,10,9,6,0
1705,장하오쥔,일반선수,7,9,9,6,7,8,0
1706,저우샤오린,일반선수,5,9,8,10,7,9,0
1707,천보웨이,일반선수,6,5,6,8,8,9,0
1708,왕즈하오,국가대표후보,31,40,38,36,30,31,0
1709,저우지밍,국가대표후보,39,34,35,40,30,32,0
1710,펑즈쉰,국가대표후보,39,31,37,32,36,31,0
1711,후잉잉,국가대표후보,31,40,34,38,39,39,0
1712,우밍위안,국가대표후보,34,36,31,37,31,35,0
1713,리메이화,국가대표,87,88,80,87,89,83,0
1714,류젠홍,국가대표,86,80,86,87,89,80,0
1715,류신이,국가대표,80,90,80,34,80,83,0
1716,펑야오란,국가대표,80,83,88,89,84,87,0
1801,아르파드 세케이,일반선수,7,9,9,6,7,8,0
1802,페렌츠 너지,일반선수,8,6,7,10,6,9,0
1803,에르제베트 터로시,일반선수,5,9,8,10,7,9,0
1804,샨도르 파프,일반선수,10,10,5,10,9,6,0
1805,이슈트반 호르바트,일반선수,6,5,6,8,8,9,0
1806,율리아 사라이,일반선수,9,7,9,9,7,6,0
1807,사를로 코바치,일반선수,8,7,7,7,8,6,0
1808,크리스티나 허버시,국가대표후보,39,34,35,40,30,32,0
1809,졸탄 피로시,국가대표후보,31,40,34,38,39,39,0
1810,카타리나 바로니,국가대표후보,31,40,38,36,30,31,0
1811,노에미 페케티,국가대표후보,39,31,37,32,36,31,0
1812,가보르 버러시,국가대표후보,34,36,31,37,31,35,0
1813,도라 체르게,국가대표,80,90,80,34,80,83,0
1814,에스터 코바치,국가대표,80,83,88,89,84,87,0
1815,아그네스 파토시,국가대표,87,88,80,87,89,83,0
1816,마클로시 번디,국가대표,86,80,86,87,89,80,0
1901,김 은환,일반선수,7,5,9,5,10,9,0
1902,김 장현,일반선수,8,7,7,7,8,6,0
1903,나 성수,일반선수,6,5,6,8,8,9,0
1904,손 민설,일반선수,10,10,5,10,9,6,0
1905,안 병구,일반선수,5,9,8,10,7,9,0
1906,양 경근,일반선수,9,7,9,9,7,6,0
1907,윤 영수,일반선수,7,9,9,6,7,8,0
1908,이 재환,국가대표후보,34,36,31,37,31,35,0
1909,이 재은,국가대표후보,31,40,34,38,39,39,0
1910,천 진우,국가대표후보,31,40,38,36,30,31,0
1911,장 헌섭,국가대표후보,39,31,37,32,36,31,0
1912,이 현탁,국가대표후보,39,34,35,40,30,32,0
1913,백 현수,국가대표,80,83,88,89,84,87,0
1914,유 대천,국가대표,87,88,80,87,89,83,0
1915,안 성환,국가대표,86,80,86,87,89,80,0
1916,문 한주,국가대표,80,90,80,34,80,83,0
